Time [s],SER,CLK,RCK
2026-01-30T14:06:08.907367500+00:00,1,0,0
2026-01-30T14:06:08.907377562+00:00,1,1,0
2026-01-30T14:06:08.907388063+00:00,1,0,0
2026-01-30T14:06:08.907390062+00:00,0,0,0
2026-01-30T14:06:08.907399750+00:00,0,1,0
2026-01-30T14:06:08.907410250+00:00,0,0,0
2026-01-30T14:06:08.907421937+00:00,0,1,0
2026-01-30T14:06:08.907469312+00:00,0,0,0
2026-01-30T14:06:08.907481000+00:00,0,1,0
2026-01-30T14:06:08.907491500+00:00,0,0,0
2026-01-30T14:06:08.907503125+00:00,0,1,0
2026-01-30T14:06:08.908789750+00:00,0,1,1
2026-01-30T14:06:08.908796187+00:00,0,0,1
2026-01-30T14:06:08.908798063+00:00,1,0,1
2026-01-30T14:06:08.908808125+00:00,1,1,1
2026-01-30T14:06:08.908818625+00:00,1,0,1
2026-01-30T14:06:08.908867188+00:00,1,1,1
2026-01-30T14:06:08.908877687+00:00,1,0,1
2026-01-30T14:06:08.908889500+00:00,1,1,1
2026-01-30T14:06:08.908900000+00:00,1,0,1
2026-01-30T14:06:08.908902000+00:00,0,0,1
2026-01-30T14:06:08.908911688+00:00,0,1,1
2026-01-30T14:06:08.908922187+00:00,0,0,1
2026-01-30T14:06:08.908923938+00:00,1,0,1
2026-01-30T14:06:08.908934000+00:00,1,1,1
2026-01-30T14:06:08.908944500+00:00,1,0,1
2026-01-30T14:06:08.908956313+00:00,1,1,1
2026-01-30T14:06:08.908966812+00:00,1,0,1
2026-01-30T14:06:08.908978625+00:00,1,1,1
2026-01-30T14:06:08.908989125+00:00,1,0,1
2026-01-30T14:06:08.909000937+00:00,1,1,1
2026-01-30T14:06:08.909288625+00:00,1,1,0
2026-01-30T14:06:08.909288688+00:00,1,1,1
2026-01-30T14:06:08.909288750+00:00,1,1,0
2026-01-30T14:06:08.909293375+00:00,1,0,0
2026-01-30T14:06:08.909305250+00:00,1,1,0
2026-01-30T14:06:08.909308750+00:00,1,1,1
2026-01-30T14:06:08.909308813+00:00,1,1,0
2026-01-30T14:06:08.909315813+00:00,1,0,0
2026-01-30T14:06:08.909327562+00:00,1,1,0
2026-01-30T14:06:08.909328812+00:00,1,1,1
2026-01-30T14:06:08.909328875+00:00,1,1,0
2026-01-30T14:06:08.909338125+00:00,1,0,0
2026-01-30T14:06:08.909349875+00:00,1,1,0
2026-01-30T14:06:08.909360438+00:00,1,0,0
2026-01-30T14:06:08.909369000+00:00,1,0,1
2026-01-30T14:06:08.909369063+00:00,1,0,0
2026-01-30T14:06:08.909372188+00:00,1,1,0
2026-01-30T14:06:08.909382750+00:00,1,0,0
2026-01-30T14:06:08.909394500+00:00,1,1,0
2026-01-30T14:06:08.909405000+00:00,1,0,0
2026-01-30T14:06:08.909416813+00:00,1,1,0
2026-01-30T14:06:08.909464125+00:00,1,0,0
2026-01-30T14:06:08.909475875+00:00,1,1,0
2026-01-30T14:06:08.909486438+00:00,1,0,0
2026-01-30T14:06:08.909498187+00:00,1,1,0
2026-01-30T14:06:08.909828875+00:00,1,1,1
2026-01-30T14:06:08.909828938+00:00,1,1,0
2026-01-30T14:06:08.909850937+00:00,1,1,1
2026-01-30T14:06:08.909851000+00:00,1,1,0
2026-01-30T14:06:08.909916500+00:00,1,1,1
2026-01-30T14:06:08.909916563+00:00,1,1,0
2026-01-30T14:06:08.909938188+00:00,1,1,1
2026-01-30T14:06:08.909938250+00:00,1,1,0
2026-01-30T14:06:08.910045563+00:00,1,1,1
2026-01-30T14:06:08.910045625+00:00,1,1,0
2026-01-30T14:06:08.910784250+00:00,1,1,1
2026-01-30T14:06:08.910790687+00:00,1,0,1
2026-01-30T14:06:08.910802563+00:00,1,1,1
2026-01-30T14:06:08.910813125+00:00,1,0,1
2026-01-30T14:06:08.910815125+00:00,0,0,1
2026-01-30T14:06:08.910861500+00:00,0,1,1
2026-01-30T14:06:08.910872062+00:00,0,0,1
2026-01-30T14:06:08.910873813+00:00,1,0,1
2026-01-30T14:06:08.910883812+00:00,1,1,1
2026-01-30T14:06:08.910894375+00:00,1,0,1
2026-01-30T14:06:08.910906125+00:00,1,1,1
2026-01-30T14:06:08.910916688+00:00,1,0,1
2026-01-30T14:06:08.910928438+00:00,1,1,1
2026-01-30T14:06:08.910939000+00:00,1,0,1
2026-01-30T14:06:08.910950750+00:00,1,1,1
2026-01-30T14:06:08.910961250+00:00,1,0,1
2026-01-30T14:06:08.910973062+00:00,1,1,1
2026-01-30T14:06:08.910983563+00:00,1,0,1
2026-01-30T14:06:08.910995375+00:00,1,1,1
2026-01-30T14:06:08.911283188+00:00,1,1,0
2026-01-30T14:06:08.911287812+00:00,1,0,0
2026-01-30T14:06:08.911299687+00:00,1,1,0
2026-01-30T14:06:08.911310250+00:00,1,0,0
2026-01-30T14:06:08.911322000+00:00,1,1,0
2026-01-30T14:06:08.911332562+00:00,1,0,0
2026-01-30T14:06:08.911344312+00:00,1,1,0
2026-01-30T14:06:08.911354875+00:00,1,0,0
2026-01-30T14:06:08.911366625+00:00,1,1,0
2026-01-30T14:06:08.911377125+00:00,1,0,0
2026-01-30T14:06:08.911388937+00:00,1,1,0
2026-01-30T14:06:08.911399437+00:00,1,0,0
2026-01-30T14:06:08.911411250+00:00,1,1,0
2026-01-30T14:06:08.911458563+00:00,1,0,0
2026-01-30T14:06:08.911470312+00:00,1,1,0
2026-01-30T14:06:08.911480813+00:00,1,0,0
2026-01-30T14:06:08.911492625+00:00,1,1,0
2026-01-30T14:06:08.912778750+00:00,1,1,1
2026-01-30T14:06:08.912785250+00:00,1,0,1
2026-01-30T14:06:08.912787375+00:00,0,0,1
2026-01-30T14:06:08.912797000+00:00,0,1,1
2026-01-30T14:06:08.912807562+00:00,0,0,1
2026-01-30T14:06:08.912809313+00:00,1,0,1
2026-01-30T14:06:08.912856187+00:00,1,1,1
2026-01-30T14:06:08.912866750+00:00,1,0,1
2026-01-30T14:06:08.912878500+00:00,1,1,1
2026-01-30T14:06:08.912889062+00:00,1,0,1
2026-01-30T14:06:08.912900813+00:00,1,1,1
2026-01-30T14:06:08.912911375+00:00,1,0,1
2026-01-30T14:06:08.912923125+00:00,1,1,1
2026-01-30T14:06:08.912933687+00:00,1,0,1
2026-01-30T14:06:08.912985125+00:00,1,1,1
2026-01-30T14:06:08.912995625+00:00,1,0,1
2026-01-30T14:06:08.913007438+00:00,1,1,1
2026-01-30T14:06:08.913054813+00:00,1,0,1
2026-01-30T14:06:08.913066625+00:00,1,1,1
2026-01-30T14:06:08.913277813+00:00,1,1,0
2026-01-30T14:06:08.913282438+00:00,1,0,0
2026-01-30T14:06:08.913294312+00:00,1,1,0
2026-01-30T14:06:08.913304875+00:00,1,0,0
2026-01-30T14:06:08.913306875+00:00,0,0,0
2026-01-30T14:06:08.913316500+00:00,0,1,0
2026-01-30T14:06:08.913327063+00:00,0,0,0
2026-01-30T14:06:08.913328812+00:00,1,0,0
2026-01-30T14:06:08.913338812+00:00,1,1,0
2026-01-30T14:06:08.913349375+00:00,1,0,0
2026-01-30T14:06:08.913361125+00:00,1,1,0
2026-01-30T14:06:08.913371625+00:00,1,0,0
2026-01-30T14:06:08.913383438+00:00,1,1,0
2026-01-30T14:06:08.913394000+00:00,1,0,0
2026-01-30T14:06:08.913395938+00:00,0,0,0
2026-01-30T14:06:08.913405625+00:00,0,1,0
2026-01-30T14:06:08.913452812+00:00,0,0,0
2026-01-30T14:06:08.913454562+00:00,1,0,0
2026-01-30T14:06:08.913464562+00:00,1,1,0
2026-01-30T14:06:08.913475125+00:00,1,0,0
2026-01-30T14:06:08.913486875+00:00,1,1,0
2026-01-30T14:06:08.914773375+00:00,1,1,1
2026-01-30T14:06:08.914779875+00:00,1,0,1
2026-01-30T14:06:08.914791813+00:00,1,1,1
2026-01-30T14:06:08.914802313+00:00,1,0,1
2026-01-30T14:06:08.914850875+00:00,1,1,1
2026-01-30T14:06:08.914861438+00:00,1,0,1
2026-01-30T14:06:08.914873187+00:00,1,1,1
2026-01-30T14:06:08.914883687+00:00,1,0,1
2026-01-30T14:06:08.914895500+00:00,1,1,1
2026-01-30T14:06:08.914906063+00:00,1,0,1
2026-01-30T14:06:08.914908000+00:00,0,0,1
2026-01-30T14:06:08.914917688+00:00,0,1,1
2026-01-30T14:06:08.914928187+00:00,0,0,1
2026-01-30T14:06:08.914929937+00:00,1,0,1
2026-01-30T14:06:08.914940000+00:00,1,1,1
2026-01-30T14:06:08.914950500+00:00,1,0,1
2026-01-30T14:06:08.914962312+00:00,1,1,1
2026-01-30T14:06:08.914972812+00:00,1,0,1
2026-01-30T14:06:08.914984562+00:00,1,1,1
2026-01-30T14:06:08.915272437+00:00,1,1,0
2026-01-30T14:06:08.915277062+00:00,1,0,0
2026-01-30T14:06:08.915288938+00:00,1,1,0
2026-01-30T14:06:08.915299500+00:00,1,0,0
2026-01-30T14:06:08.915311250+00:00,1,1,0
2026-01-30T14:06:08.915321812+00:00,1,0,0
2026-01-30T14:06:08.915333563+00:00,1,1,0
2026-01-30T14:06:08.915344125+00:00,1,0,0
2026-01-30T14:06:08.915355875+00:00,1,1,0
2026-01-30T14:06:08.915366375+00:00,1,0,0
2026-01-30T14:06:08.915378188+00:00,1,1,0
2026-01-30T14:06:08.915388750+00:00,1,0,0
2026-01-30T14:06:08.915400500+00:00,1,1,0
2026-01-30T14:06:08.915447813+00:00,1,0,0
2026-01-30T14:06:08.915459562+00:00,1,1,0
2026-01-30T14:06:08.915470063+00:00,1,0,0
2026-01-30T14:06:08.915481875+00:00,1,1,0
2026-01-30T14:06:08.916767875+00:00,1,1,1
2026-01-30T14:06:08.916774375+00:00,1,0,1
2026-01-30T14:06:08.916786250+00:00,1,1,1
2026-01-30T14:06:08.916796812+00:00,1,0,1
2026-01-30T14:06:08.916845313+00:00,1,1,1
2026-01-30T14:06:08.916855875+00:00,1,0,1
2026-01-30T14:06:08.916857875+00:00,0,0,1
2026-01-30T14:06:08.916867500+00:00,0,1,1
2026-01-30T14:06:08.916878063+00:00,0,0,1
2026-01-30T14:06:08.916879812+00:00,1,0,1
2026-01-30T14:06:08.916889813+00:00,1,1,1
2026-01-30T14:06:08.916900375+00:00,1,0,1
2026-01-30T14:06:08.916912125+00:00,1,1,1
2026-01-30T14:06:08.916922688+00:00,1,0,1
2026-01-30T14:06:08.916934437+00:00,1,1,1
2026-01-30T14:06:08.916944938+00:00,1,0,1
2026-01-30T14:06:08.916956750+00:00,1,1,1
2026-01-30T14:06:08.916967250+00:00,1,0,1
2026-01-30T14:06:08.916979063+00:00,1,1,1
2026-01-30T14:06:08.917266813+00:00,1,1,0
2026-01-30T14:06:08.917271437+00:00,1,0,0
2026-01-30T14:06:08.917283313+00:00,1,1,0
2026-01-30T14:06:08.917293875+00:00,1,0,0
2026-01-30T14:06:08.917305625+00:00,1,1,0
2026-01-30T14:06:08.917316188+00:00,1,0,0
2026-01-30T14:06:08.917327937+00:00,1,1,0
2026-01-30T14:06:08.917338438+00:00,1,0,0
2026-01-30T14:06:08.917350250+00:00,1,1,0
2026-01-30T14:06:08.917360750+00:00,1,0,0
2026-01-30T14:06:08.917372562+00:00,1,1,0
2026-01-30T14:06:08.917383063+00:00,1,0,0
2026-01-30T14:06:08.917394875+00:00,1,1,0
2026-01-30T14:06:08.917442125+00:00,1,0,0
2026-01-30T14:06:08.917453938+00:00,1,1,0
2026-01-30T14:06:08.917464438+00:00,1,0,0
2026-01-30T14:06:08.917476250+00:00,1,1,0
2026-01-30T14:06:08.918762250+00:00,1,1,1
2026-01-30T14:06:08.918769687+00:00,1,0,1
2026-01-30T14:06:08.918781562+00:00,1,1,1
2026-01-30T14:06:08.918792125+00:00,1,0,1
2026-01-30T14:06:08.918840813+00:00,1,1,1
2026-01-30T14:06:08.918851313+00:00,1,0,1
2026-01-30T14:06:08.918863125+00:00,1,1,1
2026-01-30T14:06:08.918873625+00:00,1,0,1
2026-01-30T14:06:08.918885375+00:00,1,1,1
2026-01-30T14:06:08.918895938+00:00,1,0,1
2026-01-30T14:06:08.918907688+00:00,1,1,1
2026-01-30T14:06:08.918918250+00:00,1,0,1
2026-01-30T14:06:08.918930000+00:00,1,1,1
2026-01-30T14:06:08.918940563+00:00,1,0,1
2026-01-30T14:06:08.918952312+00:00,1,1,1
2026-01-30T14:06:08.918962875+00:00,1,0,1
2026-01-30T14:06:08.918964813+00:00,0,0,1
2026-01-30T14:06:08.918974500+00:00,0,1,1
2026-01-30T14:06:08.919261187+00:00,0,1,0
2026-01-30T14:06:08.919265812+00:00,0,0,0
2026-01-30T14:06:08.919277563+00:00,0,1,0
2026-01-30T14:06:08.919288125+00:00,0,0,0
2026-01-30T14:06:08.919299750+00:00,0,1,0
2026-01-30T14:06:08.919310313+00:00,0,0,0
2026-01-30T14:06:08.919321937+00:00,0,1,0
2026-01-30T14:06:08.919332500+00:00,0,0,0
2026-01-30T14:06:08.919334250+00:00,1,0,0
2026-01-30T14:06:08.919344250+00:00,1,1,0
2026-01-30T14:06:08.919354813+00:00,1,0,0
2026-01-30T14:06:08.919356750+00:00,0,0,0
2026-01-30T14:06:08.919366437+00:00,0,1,0
2026-01-30T14:06:08.919377000+00:00,0,0,0
2026-01-30T14:06:08.919378750+00:00,1,0,0
2026-01-30T14:06:08.919388750+00:00,1,1,0
2026-01-30T14:06:08.919436063+00:00,1,0,0
2026-01-30T14:06:08.919438062+00:00,0,0,0
2026-01-30T14:06:08.919447688+00:00,0,1,0
2026-01-30T14:06:08.919458250+00:00,0,0,0
2026-01-30T14:06:08.919469875+00:00,0,1,0
2026-01-30T14:06:08.920756688+00:00,0,1,1
2026-01-30T14:06:08.920763188+00:00,0,0,1
2026-01-30T14:06:08.920765062+00:00,1,0,1
2026-01-30T14:06:08.920775062+00:00,1,1,1
2026-01-30T14:06:08.920785562+00:00,1,0,1
2026-01-30T14:06:08.920834125+00:00,1,1,1
2026-01-30T14:06:08.920844688+00:00,1,0,1
2026-01-30T14:06:08.920856438+00:00,1,1,1
2026-01-30T14:06:08.920866938+00:00,1,0,1
2026-01-30T14:06:08.920878750+00:00,1,1,1
2026-01-30T14:06:08.920889250+00:00,1,0,1
2026-01-30T14:06:08.920901063+00:00,1,1,1
2026-01-30T14:06:08.920911563+00:00,1,0,1
2026-01-30T14:06:08.920923313+00:00,1,1,1
2026-01-30T14:06:08.920933875+00:00,1,0,1
2026-01-30T14:06:08.920935875+00:00,0,0,1
2026-01-30T14:06:08.920945500+00:00,0,1,1
2026-01-30T14:06:08.920956063+00:00,0,0,1
2026-01-30T14:06:08.920957812+00:00,1,0,1
2026-01-30T14:06:08.920967813+00:00,1,1,1
2026-01-30T14:06:08.921255625+00:00,1,1,0
2026-01-30T14:06:08.921260250+00:00,1,0,0
2026-01-30T14:06:08.921262375+00:00,0,0,0
2026-01-30T14:06:08.921272000+00:00,0,1,0
2026-01-30T14:06:08.921322312+00:00,0,0,0
2026-01-30T14:06:08.921324062+00:00,1,0,0
2026-01-30T14:06:08.921334062+00:00,1,1,0
2026-01-30T14:06:08.921344625+00:00,1,0,0
2026-01-30T14:06:08.921346625+00:00,0,0,0
2026-01-30T14:06:08.921356250+00:00,0,1,0
2026-01-30T14:06:08.921366812+00:00,0,0,0
2026-01-30T14:06:08.921368562+00:00,1,0,0
2026-01-30T14:06:08.921378562+00:00,1,1,0
2026-01-30T14:06:08.921389125+00:00,1,0,0
2026-01-30T14:06:08.921391125+00:00,0,0,0
2026-01-30T14:06:08.921437563+00:00,0,1,0
2026-01-30T14:06:08.921448062+00:00,0,0,0
2026-01-30T14:06:08.921459688+00:00,0,1,0
2026-01-30T14:06:08.921470250+00:00,0,0,0
2026-01-30T14:06:08.921481875+00:00,0,1,0
2026-01-30T14:06:08.921492438+00:00,0,0,0
2026-01-30T14:06:08.921504063+00:00,0,1,0
2026-01-30T14:06:08.922751000+00:00,0,1,1
2026-01-30T14:06:08.922757438+00:00,0,0,1
2026-01-30T14:06:08.922759312+00:00,1,0,1
2026-01-30T14:06:08.922769375+00:00,1,1,1
2026-01-30T14:06:08.922779875+00:00,1,0,1
2026-01-30T14:06:08.922833937+00:00,1,1,1
2026-01-30T14:06:08.922844438+00:00,1,0,1
2026-01-30T14:06:08.922856250+00:00,1,1,1
2026-01-30T14:06:08.922866750+00:00,1,0,1
2026-01-30T14:06:08.922868750+00:00,0,0,1
2026-01-30T14:06:08.922878375+00:00,0,1,1
2026-01-30T14:06:08.922888937+00:00,0,0,1
2026-01-30T14:06:08.922890687+00:00,1,0,1
2026-01-30T14:06:08.922900688+00:00,1,1,1
2026-01-30T14:06:08.922911250+00:00,1,0,1
2026-01-30T14:06:08.922923000+00:00,1,1,1
2026-01-30T14:06:08.922933562+00:00,1,0,1
2026-01-30T14:06:08.922945313+00:00,1,1,1
2026-01-30T14:06:08.922955875+00:00,1,0,1
2026-01-30T14:06:08.922967625+00:00,1,1,1
2026-01-30T14:06:08.923249938+00:00,1,1,0
2026-01-30T14:06:08.923254562+00:00,1,0,0
2026-01-30T14:06:08.923266438+00:00,1,1,0
2026-01-30T14:06:08.923277000+00:00,1,0,0
2026-01-30T14:06:08.923288750+00:00,1,1,0
2026-01-30T14:06:08.923299312+00:00,1,0,0
2026-01-30T14:06:08.923311063+00:00,1,1,0
2026-01-30T14:06:08.923321563+00:00,1,0,0
2026-01-30T14:06:08.923333375+00:00,1,1,0
2026-01-30T14:06:08.923343937+00:00,1,0,0
2026-01-30T14:06:08.923355688+00:00,1,1,0
2026-01-30T14:06:08.923366187+00:00,1,0,0
2026-01-30T14:06:08.923378000+00:00,1,1,0
2026-01-30T14:06:08.923388500+00:00,1,0,0
2026-01-30T14:06:08.923437062+00:00,1,1,0
2026-01-30T14:06:08.923447625+00:00,1,0,0
2026-01-30T14:06:08.923459375+00:00,1,1,0
2026-01-30T14:06:08.924745438+00:00,1,1,1
2026-01-30T14:06:08.924751938+00:00,1,0,1
2026-01-30T14:06:08.924763812+00:00,1,1,1
2026-01-30T14:06:08.924774375+00:00,1,0,1
2026-01-30T14:06:08.924776312+00:00,0,0,1
2026-01-30T14:06:08.924822750+00:00,0,1,1
2026-01-30T14:06:08.924833313+00:00,0,0,1
2026-01-30T14:06:08.924835062+00:00,1,0,1
2026-01-30T14:06:08.924845063+00:00,1,1,1
2026-01-30T14:06:08.924855625+00:00,1,0,1
2026-01-30T14:06:08.924867375+00:00,1,1,1
2026-01-30T14:06:08.924877875+00:00,1,0,1
2026-01-30T14:06:08.924889688+00:00,1,1,1
2026-01-30T14:06:08.924900187+00:00,1,0,1
2026-01-30T14:06:08.924912000+00:00,1,1,1
2026-01-30T14:06:08.924922500+00:00,1,0,1
2026-01-30T14:06:08.924934313+00:00,1,1,1
2026-01-30T14:06:08.924944812+00:00,1,0,1
2026-01-30T14:06:08.924956625+00:00,1,1,1
2026-01-30T14:06:08.925244375+00:00,1,1,0
2026-01-30T14:06:08.925249000+00:00,1,0,0
2026-01-30T14:06:08.925260938+00:00,1,1,0
2026-01-30T14:06:08.925271437+00:00,1,0,0
2026-01-30T14:06:08.925283250+00:00,1,1,0
2026-01-30T14:06:08.925293750+00:00,1,0,0
2026-01-30T14:06:08.925305500+00:00,1,1,0
2026-01-30T14:06:08.925316063+00:00,1,0,0
2026-01-30T14:06:08.925327813+00:00,1,1,0
2026-01-30T14:06:08.925338375+00:00,1,0,0
2026-01-30T14:06:08.925350125+00:00,1,1,0
2026-01-30T14:06:08.925360688+00:00,1,0,0
2026-01-30T14:06:08.925372437+00:00,1,1,0
2026-01-30T14:06:08.925383000+00:00,1,0,0
2026-01-30T14:06:08.925431625+00:00,1,1,0
2026-01-30T14:06:08.925442187+00:00,1,0,0
2026-01-30T14:06:08.925453938+00:00,1,1,0
2026-01-30T14:06:08.926739875+00:00,1,1,1
2026-01-30T14:06:08.926746375+00:00,1,0,1
2026-01-30T14:06:08.926748500+00:00,0,0,1
2026-01-30T14:06:08.926758125+00:00,0,1,1
2026-01-30T14:06:08.926768687+00:00,0,0,1
2026-01-30T14:06:08.926770437+00:00,1,0,1
2026-01-30T14:06:08.926780437+00:00,1,1,1
2026-01-30T14:06:08.926827750+00:00,1,0,1
2026-01-30T14:06:08.926839500+00:00,1,1,1
2026-01-30T14:06:08.926850062+00:00,1,0,1
2026-01-30T14:06:08.926861812+00:00,1,1,1
2026-01-30T14:06:08.926872313+00:00,1,0,1
2026-01-30T14:06:08.926884062+00:00,1,1,1
2026-01-30T14:06:08.926894625+00:00,1,0,1
2026-01-30T14:06:08.926906438+00:00,1,1,1
2026-01-30T14:06:08.926916937+00:00,1,0,1
2026-01-30T14:06:08.926928687+00:00,1,1,1
2026-01-30T14:06:08.926939250+00:00,1,0,1
2026-01-30T14:06:08.926951000+00:00,1,1,1
2026-01-30T14:06:08.927238812+00:00,1,1,0
2026-01-30T14:06:08.927243438+00:00,1,0,0
2026-01-30T14:06:08.927255313+00:00,1,1,0
2026-01-30T14:06:08.927265875+00:00,1,0,0
2026-01-30T14:06:08.927267812+00:00,0,0,0
2026-01-30T14:06:08.927277500+00:00,0,1,0
2026-01-30T14:06:08.927288000+00:00,0,0,0
2026-01-30T14:06:08.927289750+00:00,1,0,0
2026-01-30T14:06:08.927299813+00:00,1,1,0
2026-01-30T14:06:08.927310313+00:00,1,0,0
2026-01-30T14:06:08.927322125+00:00,1,1,0
2026-01-30T14:06:08.927332625+00:00,1,0,0
2026-01-30T14:06:08.927344437+00:00,1,1,0
2026-01-30T14:06:08.927354937+00:00,1,0,0
2026-01-30T14:06:08.927356938+00:00,0,0,0
2026-01-30T14:06:08.927366563+00:00,0,1,0
2026-01-30T14:06:08.927377125+00:00,0,0,0
2026-01-30T14:06:08.927378875+00:00,1,0,0
2026-01-30T14:06:08.927425750+00:00,1,1,0
2026-01-30T14:06:08.927436313+00:00,1,0,0
2026-01-30T14:06:08.927448063+00:00,1,1,0
2026-01-30T14:06:08.928734125+00:00,1,1,1
2026-01-30T14:06:08.928740625+00:00,1,0,1
2026-01-30T14:06:08.928752500+00:00,1,1,1
2026-01-30T14:06:08.928763062+00:00,1,0,1
2026-01-30T14:06:08.928774812+00:00,1,1,1
2026-01-30T14:06:08.928822125+00:00,1,0,1
2026-01-30T14:06:08.928833875+00:00,1,1,1
2026-01-30T14:06:08.928844438+00:00,1,0,1
2026-01-30T14:06:08.928856187+00:00,1,1,1
2026-01-30T14:06:08.928866750+00:00,1,0,1
2026-01-30T14:06:08.928868688+00:00,0,0,1
2026-01-30T14:06:08.928878375+00:00,0,1,1
2026-01-30T14:06:08.928888937+00:00,0,0,1
2026-01-30T14:06:08.928890625+00:00,1,0,1
2026-01-30T14:06:08.928900687+00:00,1,1,1
2026-01-30T14:06:08.928911187+00:00,1,0,1
2026-01-30T14:06:08.928923000+00:00,1,1,1
2026-01-30T14:06:08.928933500+00:00,1,0,1
2026-01-30T14:06:08.928945313+00:00,1,1,1
2026-01-30T14:06:08.929233063+00:00,1,1,0
2026-01-30T14:06:08.929237687+00:00,1,0,0
2026-01-30T14:06:08.929249563+00:00,1,1,0
2026-01-30T14:06:08.929260125+00:00,1,0,0
2026-01-30T14:06:08.929271875+00:00,1,1,0
2026-01-30T14:06:08.929282438+00:00,1,0,0
2026-01-30T14:06:08.929294188+00:00,1,1,0
2026-01-30T14:06:08.929304750+00:00,1,0,0
2026-01-30T14:06:08.929316500+00:00,1,1,0
2026-01-30T14:06:08.929327000+00:00,1,0,0
2026-01-30T14:06:08.929338812+00:00,1,1,0
2026-01-30T14:06:08.929349313+00:00,1,0,0
2026-01-30T14:06:08.929361125+00:00,1,1,0
2026-01-30T14:06:08.929371625+00:00,1,0,0
2026-01-30T14:06:08.929420187+00:00,1,1,0
2026-01-30T14:06:08.929430688+00:00,1,0,0
2026-01-30T14:06:08.929442437+00:00,1,1,0
2026-01-30T14:06:08.930728625+00:00,1,1,1
2026-01-30T14:06:08.930735125+00:00,1,0,1
2026-01-30T14:06:08.930747000+00:00,1,1,1
2026-01-30T14:06:08.930757563+00:00,1,0,1
2026-01-30T14:06:08.930769313+00:00,1,1,1
2026-01-30T14:06:08.930816500+00:00,1,0,1
2026-01-30T14:06:08.930818500+00:00,0,0,1
2026-01-30T14:06:08.930828188+00:00,0,1,1
2026-01-30T14:06:08.930838687+00:00,0,0,1
2026-01-30T14:06:08.930840437+00:00,1,0,1
2026-01-30T14:06:08.930850500+00:00,1,1,1
2026-01-30T14:06:08.930861000+00:00,1,0,1
2026-01-30T14:06:08.930872812+00:00,1,1,1
2026-01-30T14:06:08.930883312+00:00,1,0,1
2026-01-30T14:06:08.930895125+00:00,1,1,1
2026-01-30T14:06:08.930905625+00:00,1,0,1
2026-01-30T14:06:08.930917375+00:00,1,1,1
2026-01-30T14:06:08.930927938+00:00,1,0,1
2026-01-30T14:06:08.930939688+00:00,1,1,1
2026-01-30T14:06:08.931227687+00:00,1,1,0
2026-01-30T14:06:08.931232312+00:00,1,0,0
2026-01-30T14:06:08.931244188+00:00,1,1,0
2026-01-30T14:06:08.931254750+00:00,1,0,0
2026-01-30T14:06:08.931266500+00:00,1,1,0
2026-01-30T14:06:08.931277062+00:00,1,0,0
2026-01-30T14:06:08.931288813+00:00,1,1,0
2026-01-30T14:06:08.931299375+00:00,1,0,0
2026-01-30T14:06:08.931311125+00:00,1,1,0
2026-01-30T14:06:08.931321687+00:00,1,0,0
2026-01-30T14:06:08.931333438+00:00,1,1,0
2026-01-30T14:06:08.931344000+00:00,1,0,0
2026-01-30T14:06:08.931355750+00:00,1,1,0
2026-01-30T14:06:08.931366312+00:00,1,0,0
2026-01-30T14:06:08.931414813+00:00,1,1,0
2026-01-30T14:06:08.931425375+00:00,1,0,0
2026-01-30T14:06:08.931437125+00:00,1,1,0
2026-01-30T14:06:08.932723187+00:00,1,1,1
2026-01-30T14:06:08.932730688+00:00,1,0,1
2026-01-30T14:06:08.932742562+00:00,1,1,1
2026-01-30T14:06:08.932753125+00:00,1,0,1
2026-01-30T14:06:08.932764875+00:00,1,1,1
2026-01-30T14:06:08.932812312+00:00,1,0,1
2026-01-30T14:06:08.932824125+00:00,1,1,1
2026-01-30T14:06:08.932834625+00:00,1,0,1
2026-01-30T14:06:08.932846437+00:00,1,1,1
2026-01-30T14:06:08.932856938+00:00,1,0,1
2026-01-30T14:06:08.932868750+00:00,1,1,1
2026-01-30T14:06:08.932879250+00:00,1,0,1
2026-01-30T14:06:08.932891000+00:00,1,1,1
2026-01-30T14:06:08.932901562+00:00,1,0,1
2026-01-30T14:06:08.932913312+00:00,1,1,1
2026-01-30T14:06:08.932923875+00:00,1,0,1
2026-01-30T14:06:08.932925875+00:00,0,0,1
2026-01-30T14:06:08.932935500+00:00,0,1,1
2026-01-30T14:06:08.933225187+00:00,0,1,0
2026-01-30T14:06:08.933229813+00:00,0,0,0
2026-01-30T14:06:08.933241562+00:00,0,1,0
2026-01-30T14:06:08.933252125+00:00,0,0,0
2026-01-30T14:06:08.933263750+00:00,0,1,0
2026-01-30T14:06:08.933274313+00:00,0,0,0
2026-01-30T14:06:08.933285938+00:00,0,1,0
2026-01-30T14:06:08.933296500+00:00,0,0,0
2026-01-30T14:06:08.933298250+00:00,1,0,0
2026-01-30T14:06:08.933308250+00:00,1,1,0
2026-01-30T14:06:08.933318813+00:00,1,0,0
2026-01-30T14:06:08.933320750+00:00,0,0,0
2026-01-30T14:06:08.933330438+00:00,0,1,0
2026-01-30T14:06:08.933340937+00:00,0,0,0
2026-01-30T14:06:08.933342687+00:00,1,0,0
2026-01-30T14:06:08.933352750+00:00,1,1,0
2026-01-30T14:06:08.933363250+00:00,1,0,0
2026-01-30T14:06:08.933402125+00:00,0,0,0
2026-01-30T14:06:08.933411813+00:00,0,1,0
